product,sales,date,region
pink morsel,$1251,14-04-2021,west
pink morsel,$1311,15-04-2021,north
pink morsel,$1365,15-04-2021,south
pink morsel,$1230,15-04-2021,east
pink morsel,$1392,15-04-2021,west
pink morsel,$1401,16-04-2021,north
pink morsel,$1449,16-04-2021,south
pink morsel,$1269,16-04-2021,east
pink morsel,$1428,16-04-2021,west
pink morsel,$1425,17-04-2021,north
pink morsel,$1350,17-04-2021,south
pink morsel,$1449,17-04-2021,east
pink morsel,$1437,17-04-2021,west
pink morsel,$1203,18-04-2021,north
pink morsel,$1329,18-04-2021,south
pink morsel,$1443,18-04-2021,east
pink morsel,$1359,18-04-2021,west
pink morsel,$1296,19-04-2021,north
pink morsel,$1269,19-04-2021,south
pink morsel,$1305,19-04-2021,east
pink morsel,$1452,19-04-2021,west
pink morsel,$1374,20-04-2021,north
pink morsel,$1269,20-04-2021,south
pink morsel,$1266,20-04-2021,east
pink morsel,$1437,20-04-2021,west
pink morsel,$1440,21-04-2021,north
pink morsel,$1317,21-04-2021,south
pink morsel,$1257,21-04-2021,east
pink morsel,$1398,21-04-2021,west
pink morsel,$1341,22-04-2021,north
pink morsel,$1317,22-04-2021,south
pink morsel,$1488,22-04-2021,east
pink morsel,$1362,22-04-2021,west
pink morsel,$1368,23-04-2021,north
pink morsel,$1239,23-04-2021,south
pink morsel,$1239,23-04-2021,east
pink morsel,$1356,23-04-2021,west
pink morsel,$1464,24-04-2021,north
pink morsel,$1278,24-04-2021,south
pink morsel,$1407,24-04-2021,east
pink morsel,$1212,24-04-2021,west
pink morsel,$1365,25-04-2021,north
pink morsel,$1425,25-04-2021,south
pink morsel,$1404,25-04-2021,east
pink morsel,$1380,25-04-2021,west
pink morsel,$1356,26-04-2021,north
pink morsel,$1377,26-04-2021,south
pink morsel,$1377,26-04-2021,east
pink morsel,$1269,26-04-2021,west
pink morsel,$1257,27-04-2021,north
pink morsel,$1206,27-04-2021,south
pink morsel,$1347,27-04-2021,east
pink morsel,$1347,27-04-2021,west
pink morsel,$1431,28-04-2021,north
pink morsel,$1338,28-04-2021,south
pink morsel,$1371,28-04-2021,east
pink morsel,$1269,28-04-2021,west
pink morsel,$1290,29-04-2021,north
pink morsel,$1239,29-04-2021,south
pink morsel,$1266,29-04-2021,east
pink morsel,$1305,29-04-2021,west
pink morsel,$1392,30-04-2021,north
pink morsel,$1461,30-04-2021,south
pink morsel,$1230,30-04-2021,east
pink morsel,$1299,30-04-2021,west
pink morsel,$1476,01-05-2021,north
pink morsel,$1299,01-05-2021,south
pink morsel,$1266,01-05-2021,east
pink morsel,$1392,01-05-2021,west
pink morsel,$1383,02-05-2021,north
pink morsel,$1287,02-05-2021,south
pink morsel,$1476,02-05-2021,east
pink morsel,$1356,02-05-2021,west
pink morsel,$1413,03-05-2021,north
pink morsel,$1242,03-05-2021,south
pink morsel,$1473,03-05-2021,east
pink morsel,$1254,03-05-2021,west
pink morsel,$1362,04-05-2021,north
pink morsel,$1455,04-05-2021,south
pink morsel,$1449,04-05-2021,east
pink morsel,$1239,04-05-2021,west
pink morsel,$1389,05-05-2021,north
pink morsel,$1272,05-05-2021,south
pink morsel,$1398,05-05-2021,east
pink morsel,$1377,05-05-2021,west
pink morsel,$1272,06-05-2021,north
pink morsel,$1230,06-05-2021,south
pink morsel,$1284,06-05-2021,east
pink morsel,$1338,06-05-2021,west
pink morsel,$1254,07-05-2021,north
pink morsel,$1401,07-05-2021,south
pink morsel,$1275,07-05-2021,east
pink morsel,$1428,07-05-2021,west
pink morsel,$1254,08-05-2021,north
pink morsel,$1494,08-05-2021,south
pink morsel,$1320,08-05-2021,east
pink morsel,$1227,08-05-2021,west
pink morsel,$1284,09-05-2021,north
pink morsel,$1269,09-05-2021,south
pink morsel,$1227,09-05-2021,east
pink morsel,$1431,09-05-2021,west
pink morsel,$1350,10-05-2021,north
pink morsel,$1395,10-05-2021,south
pink morsel,$1395,10-05-2021,east
pink morsel,$1440,10-05-2021,west
pink morsel,$1272,11-05-2021,north
pink morsel,$1299,11-05-2021,south
pink morsel,$1305,11-05-2021,east
pink morsel,$1314,11-05-2021,west
pink morsel,$1293,12-05-2021,north
pink morsel,$1395,12-05-2021,south
pink morsel,$1215,12-05-2021,east
pink morsel,$1473,12-05-2021,west
pink morsel,$1398,13-05-2021,north
pink morsel,$1326,13-05-2021,south
pink morsel,$1206,13-05-2021,east
pink morsel,$1392,13-05-2021,west
pink morsel,$1281,14-05-2021,north
pink morsel,$1500,14-05-2021,south
pink morsel,$1284,14-05-2021,east
pink morsel,$1314,14-05-2021,west
pink morsel,$1344,15-05-2021,north
pink morsel,$1308,15-05-2021,south
pink morsel,$1212,15-05-2021,east
pink morsel,$1434,15-05-2021,west
pink morsel,$1425,16-05-2021,north
pink morsel,$1230,16-05-2021,south
pink morsel,$1248,16-05-2021,east
pink morsel,$1233,16-05-2021,west
pink morsel,$1212,17-05-2021,north
pink morsel,$1482,17-05-2021,south
pink morsel,$1332,17-05-2021,east
pink morsel,$1353,17-05-2021,west
pink morsel,$1311,18-05-2021,north
pink morsel,$1473,18-05-2021,south
pink morsel,$1362,18-05-2021,east
pink morsel,$1449,18-05-2021,west
pink morsel,$1440,19-05-2021,north
pink morsel,$1380,19-05-2021,south
pink morsel,$1305,19-05-2021,east
pink morsel,$1212,19-05-2021,west
pink morsel,$1317,20-05-2021,north
pink morsel,$1230,20-05-2021,south
pink morsel,$1233,20-05-2021,east
pink morsel,$1380,20-05-2021,west
pink morsel,$1488,21-05-2021,north
pink morsel,$1344,21-05-2021,south
pink morsel,$1215,21-05-2021,east
pink morsel,$1488,21-05-2021,west
pink morsel,$1458,22-05-2021,north
pink morsel,$1260,22-05-2021,south
pink morsel,$1452,22-05-2021,east
pink morsel,$1446,22-05-2021,west
pink morsel,$1293,23-05-2021,north
pink morsel,$1407,23-05-2021,south
pink morsel,$1227,23-05-2021,east
pink morsel,$1344,23-05-2021,west
pink morsel,$1434,24-05-2021,north
pink morsel,$1326,24-05-2021,south
pink morsel,$1263,24-05-2021,east
pink morsel,$1245,24-05-2021,west
pink morsel,$1212,25-05-2021,north
pink morsel,$1263,25-05-2021,south
pink morsel,$1377,25-05-2021,east
pink morsel,$1203,25-05-2021,west
pink morsel,$1485,26-05-2021,north
pink morsel,$1326,26-05-2021,south
pink morsel,$1224,26-05-2021,east
pink morsel,$1251,26-05-2021,west
pink morsel,$1248,27-05-2021,north
pink morsel,$1356,27-05-2021,south
pink morsel,$1407,27-05-2021,east
pink morsel,$1296,27-05-2021,west
pink morsel,$1323,28-05-2021,north
pink morsel,$1233,28-05-2021,south
pink morsel,$1368,28-05-2021,east
pink morsel,$1323,28-05-2021,west
pink morsel,$1290,29-05-2021,north
pink morsel,$1470,29-05-2021,south
pink morsel,$1203,29-05-2021,east
pink morsel,$1269,29-05-2021,west
pink morsel,$1428,30-05-2021,north
pink morsel,$1335,30-05-2021,south
pink morsel,$1491,30-05-2021,east
pink morsel,$1386,30-05-2021,west
pink morsel,$1437,31-05-2021,north
pink morsel,$1257,31-05-2021,south
pink morsel,$1332,31-05-2021,east
pink morsel,$1278,31-05-2021,west
pink morsel,$1284,01-06-2021,north
pink morsel,$1470,01-06-2021,south
pink morsel,$1233,01-06-2021,east
pink morsel,$1329,01-06-2021,west
pink morsel,$1209,02-06-2021,north
pink morsel,$1410,02-06-2021,south
pink morsel,$1203,02-06-2021,east
pink morsel,$1209,02-06-2021,west
pink morsel,$1425,03-06-2021,north
pink morsel,$1215,03-06-2021,south
pink morsel,$1425,03-06-2021,east
pink morsel,$1380,03-06-2021,west
pink morsel,$1443,04-06-2021,north
pink morsel,$1281,04-06-2021,south
pink morsel,$1389,04-06-2021,east
pink morsel,$1380,04-06-2021,west
pink morsel,$1455,05-06-2021,north
pink morsel,$1440,05-06-2021,south
pink morsel,$1347,05-06-2021,east
pink morsel,$1251,05-06-2021,west
pink morsel,$1212,06-06-2021,north
pink morsel,$1314,06-06-2021,south
pink morsel,$1470,06-06-2021,east
pink morsel,$1347,06-06-2021,west
pink morsel,$1434,07-06-2021,north
pink morsel,$1212,07-06-2021,south
pink morsel,$1416,07-06-2021,east
pink morsel,$1242,07-06-2021,west
pink morsel,$1374,08-06-2021,north
pink morsel,$1221,08-06-2021,south
pink morsel,$1470,08-06-2021,east
pink morsel,$1272,08-06-2021,west
pink morsel,$1488,09-06-2021,north
pink morsel,$1500,09-06-2021,south
pink morsel,$1419,09-06-2021,east
pink morsel,$1398,09-06-2021,west
pink morsel,$1368,10-06-2021,north
pink morsel,$1209,10-06-2021,south
pink morsel,$1500,10-06-2021,east
pink morsel,$1443,10-06-2021,west
pink morsel,$1431,11-06-2021,north
pink morsel,$1254,11-06-2021,south
pink morsel,$1380,11-06-2021,east
pink morsel,$1410,11-06-2021,west
pink morsel,$1257,12-06-2021,north
pink morsel,$1425,12-06-2021,south
pink morsel,$1362,12-06-2021,east
pink morsel,$1419,12-06-2021,west
pink morsel,$1323,13-06-2021,north
pink morsel,$1356,13-06-2021,south
pink morsel,$1281,13-06-2021,east
pink morsel,$1368,13-06-2021,west
pink morsel,$1491,14-06-2021,north
pink morsel,$1215,14-06-2021,south
pink morsel,$1476,14-06-2021,east
pink morsel,$1371,14-06-2021,west
pink morsel,$1254,15-06-2021,north
pink morsel,$1245,15-06-2021,south
pink morsel,$1275,15-06-2021,east
pink morsel,$1251,15-06-2021,west
pink morsel,$1446,16-06-2021,north
pink morsel,$1359,16-06-2021,south
pink morsel,$1287,16-06-2021,east
pink morsel,$1392,16-06-2021,west
pink morsel,$1356,17-06-2021,north
pink morsel,$1476,17-06-2021,south
pink morsel,$1236,17-06-2021,east
pink morsel,$1272,17-06-2021,west
pink morsel,$1395,18-06-2021,north
pink morsel,$1365,18-06-2021,south
pink morsel,$1371,18-06-2021,east
pink morsel,$1290,18-06-2021,west
pink morsel,$1296,19-06-2021,north
pink morsel,$1212,19-06-2021,south
pink morsel,$1458,19-06-2021,east
pink morsel,$1215,19-06-2021,west
pink morsel,$1368,20-06-2021,north
pink morsel,$1455,20-06-2021,south
pink morsel,$1338,20-06-2021,east
pink morsel,$1296,20-06-2021,west
pink morsel,$1416,21-06-2021,north
pink morsel,$1383,21-06-2021,south
pink morsel,$1263,21-06-2021,east
pink morsel,$1374,21-06-2021,west
pink morsel,$1368,22-06-2021,north
pink morsel,$1206,22-06-2021,south
pink morsel,$1257,22-06-2021,east
pink morsel,$1362,22-06-2021,west
pink morsel,$1248,23-06-2021,north
pink morsel,$1407,23-06-2021,south
pink morsel,$1344,23-06-2021,east
pink morsel,$1455,23-06-2021,west
pink morsel,$1434,24-06-2021,north
pink morsel,$1293,24-06-2021,south
pink morsel,$1236,24-06-2021,east
pink morsel,$1233,24-06-2021,west
pink morsel,$1284,25-06-2021,north
pink morsel,$1404,25-06-2021,south
pink morsel,$1218,25-06-2021,east
pink morsel,$1386,25-06-2021,west
pink morsel,$1239,26-06-2021,north
pink morsel,$1398,26-06-2021,south
pink morsel,$1287,26-06-2021,east
pink morsel,$1230,26-06-2021,west
pink morsel,$1257,27-06-2021,north
pink morsel,$1476,27-06-2021,south
pink morsel,$1317,27-06-2021,east
pink morsel,$1212,27-06-2021,west
pink morsel,$1311,28-06-2021,north
pink morsel,$1314,28-06-2021,south
pink morsel,$1230,28-06-2021,east
pink morsel,$1227,28-06-2021,west
pink morsel,$1293,29-06-2021,north
pink morsel,$1281,29-06-2021,south
pink morsel,$1368,29-06-2021,east
pink morsel,$1491,29-06-2021,west
pink morsel,$1224,30-06-2021,north
pink morsel,$1278,30-06-2021,south
pink morsel,$1494,30-06-2021,east
pink morsel,$1296,30-06-2021,west
pink morsel,$1239,01-07-2021,north
pink morsel,$1413,01-07-2021,south
pink morsel,$1323,01-07-2021,east
pink morsel,$1359,01-07-2021,west
pink morsel,$1203,02-07-2021,north
pink morsel,$1470,02-07-2021,south
pink morsel,$1500,02-07-2021,east
pink morsel,$1467,02-07-2021,west
pink morsel,$1476,03-07-2021,north
pink morsel,$1236,03-07-2021,south
pink morsel,$1254,03-07-2021,east
pink morsel,$1449,03-07-2021,west
pink morsel,$1437,04-07-2021,north
pink morsel,$1422,04-07-2021,south
pink morsel,$1266,04-07-2021,east
pink morsel,$1437,04-07-2021,west
pink morsel,$1323,05-07-2021,north
pink morsel,$1347,05-07-2021,south
pink morsel,$1398,05-07-2021,east
pink morsel,$1206,05-07-2021,west
pink morsel,$1458,06-07-2021,north
pink morsel,$1275,06-07-2021,south
pink morsel,$1341,06-07-2021,east
pink morsel,$1305,06-07-2021,west
pink morsel,$1476,07-07-2021,north
pink morsel,$1500,07-07-2021,south
pink morsel,$1389,07-07-2021,east
pink morsel,$1272,07-07-2021,west
pink morsel,$1224,08-07-2021,north
pink morsel,$1455,08-07-2021,south
pink morsel,$1425,08-07-2021,east
pink morsel,$1248,08-07-2021,west
pink morsel,$1263,09-07-2021,north
pink morsel,$1344,09-07-2021,south
pink morsel,$1209,09-07-2021,east
pink morsel,$1302,09-07-2021,west
pink morsel,$1317,10-07-2021,north
pink morsel,$1464,10-07-2021,south
pink morsel,$1224,10-07-2021,east
pink morsel,$1356,10-07-2021,west
pink morsel,$1302,11-07-2021,north
pink morsel,$1320,11-07-2021,south
pink morsel,$1356,11-07-2021,east
pink morsel,$1437,11-07-2021,west
pink morsel,$1206,12-07-2021,north
pink morsel,$1203,12-07-2021,south
pink morsel,$1350,12-07-2021,east
pink morsel,$1206,12-07-2021,west
pink morsel,$1287,13-07-2021,north
pink morsel,$1263,13-07-2021,south
pink morsel,$1359,13-07-2021,east
pink morsel,$1212,13-07-2021,west
pink morsel,$1377,14-07-2021,north
pink morsel,$1398,14-07-2021,south
pink morsel,$1368,14-07-2021,east
pink morsel,$1227,14-07-2021,west
pink morsel,$1425,15-07-2021,north
pink morsel,$1422,15-07-2021,south
pink morsel,$1353,15-07-2021,east
pink morsel,$1383,15-07-2021,west
pink morsel,$1464,16-07-2021,north
pink morsel,$1212,16-07-2021,south
pink morsel,$1221,16-07-2021,east
pink morsel,$1293,16-07-2021,west
pink morsel,$1287,17-07-2021,north
pink morsel,$1248,17-07-2021,south
pink morsel,$1407,17-07-2021,east
pink morsel,$1338,17-07-2021,west
pink morsel,$1425,18-07-2021,north
pink morsel,$1299,18-07-2021,south
pink morsel,$1305,18-07-2021,east
pink morsel,$1431,18-07-2021,west
pink morsel,$1377,19-07-2021,north
pink morsel,$1302,19-07-2021,south
pink morsel,$1224,19-07-2021,east
pink morsel,$1323,19-07-2021,west
pink morsel,$1461,20-07-2021,north
pink morsel,$1428,20-07-2021,south
pink morsel,$1467,20-07-2021,east
pink morsel,$1434,20-07-2021,west
pink morsel,$1269,21-07-2021,north
pink morsel,$1365,21-07-2021,south
pink morsel,$1320,21-07-2021,east
pink morsel,$1383,21-07-2021,west
pink morsel,$1368,22-07-2021,north
pink morsel,$1284,22-07-2021,south
pink morsel,$1323,22-07-2021,east
pink morsel,$1470,22-07-2021,west
pink morsel,$1236,23-07-2021,north
pink morsel,$1320,23-07-2021,south
pink morsel,$1434,23-07-2021,east
pink morsel,$1245,23-07-2021,west
pink morsel,$1209,24-07-2021,north
pink morsel,$1341,24-07-2021,south
pink morsel,$1416,24-07-2021,east
pink morsel,$1275,24-07-2021,west
pink morsel,$1341,25-07-2021,north
pink morsel,$1470,25-07-2021,south
pink morsel,$1293,25-07-2021,east
pink morsel,$1368,25-07-2021,west
pink morsel,$1371,26-07-2021,north
pink morsel,$1437,26-07-2021,south
pink morsel,$1416,26-07-2021,east
pink morsel,$1374,26-07-2021,west
pink morsel,$1464,27-07-2021,north
pink morsel,$1389,27-07-2021,south
pink morsel,$1248,27-07-2021,east
pink morsel,$1470,27-07-2021,west
pink morsel,$1299,28-07-2021,north
pink morsel,$1431,28-07-2021,south
pink morsel,$1206,28-07-2021,east
pink morsel,$1455,28-07-2021,west
pink morsel,$1275,29-07-2021,north
pink morsel,$1275,29-07-2021,south
pink morsel,$1341,29-07-2021,east
pink morsel,$1416,29-07-2021,west
pink morsel,$1203,30-07-2021,north
pink morsel,$1320,30-07-2021,south
pink morsel,$1293,30-07-2021,east
pink morsel,$1347,30-07-2021,west
pink morsel,$1332,31-07-2021,north
pink morsel,$1335,31-07-2021,south
pink morsel,$1290,31-07-2021,east
pink morsel,$1287,31-07-2021,west
pink morsel,$1242,01-08-2021,north
pink morsel,$1359,01-08-2021,south
pink morsel,$1233,01-08-2021,east
pink morsel,$1299,01-08-2021,west
pink morsel,$1368,02-08-2021,north
pink morsel,$1365,02-08-2021,south
pink morsel,$1320,02-08-2021,east
pink morsel,$1494,02-08-2021,west
pink morsel,$1410,03-08-2021,north
pink morsel,$1245,03-08-2021,south
pink morsel,$1350,03-08-2021,east
pink morsel,$1389,03-08-2021,west
pink morsel,$1488,04-08-2021,north
pink morsel,$1242,04-08-2021,south
pink morsel,$1470,04-08-2021,east
pink morsel,$1206,04-08-2021,west
pink morsel,$1452,05-08-2021,north
pink morsel,$1329,05-08-2021,south
pink morsel,$1278,05-08-2021,east
pink morsel,$1239,05-08-2021,west
pink morsel,$1236,06-08-2021,north
pink morsel,$1230,06-08-2021,south
pink morsel,$1482,06-08-2021,east
pink morsel,$1377,06-08-2021,west
pink morsel,$1338,07-08-2021,north
pink morsel,$1218,07-08-2021,south
pink morsel,$1386,07-08-2021,east
pink morsel,$1449,07-08-2021,west
pink morsel,$1488,08-08-2021,north
pink morsel,$1338,08-08-2021,south
pink morsel,$1416,08-08-2021,east
pink morsel,$1440,08-08-2021,west
pink morsel,$1299,09-08-2021,north
pink morsel,$1431,09-08-2021,south
pink morsel,$1344,09-08-2021,east
pink morsel,$1236,09-08-2021,west
pink morsel,$1377,10-08-2021,north
pink morsel,$1308,10-08-2021,south
pink morsel,$1245,10-08-2021,east
pink morsel,$1425,10-08-2021,west
pink morsel,$1350,11-08-2021,north
pink morsel,$1350,11-08-2021,south
pink morsel,$1407,11-08-2021,east
pink morsel,$1248,11-08-2021,west
pink morsel,$1497,12-08-2021,north
pink morsel,$1260,12-08-2021,south
pink morsel,$1458,12-08-2021,east
pink morsel,$1242,12-08-2021,west
pink morsel,$1371,13-08-2021,north
pink morsel,$1341,13-08-2021,south
pink morsel,$1488,13-08-2021,east
pink morsel,$1455,13-08-2021,west
pink morsel,$1257,14-08-2021,north
pink morsel,$1281,14-08-2021,south
pink morsel,$1398,14-08-2021,east
pink morsel,$1212,14-08-2021,west
pink morsel,$1236,15-08-2021,north
pink morsel,$1284,15-08-2021,south
pink morsel,$1482,15-08-2021,east
pink morsel,$1491,15-08-2021,west
pink morsel,$1224,16-08-2021,north
pink morsel,$1293,16-08-2021,south
pink morsel,$1272,16-08-2021,east
pink morsel,$1281,16-08-2021,west
pink morsel,$1437,17-08-2021,north
pink morsel,$1485,17-08-2021,south
pink morsel,$1416,17-08-2021,east
pink morsel,$1305,17-08-2021,west
pink morsel,$1494,18-08-2021,north
pink morsel,$1245,18-08-2021,south
pink morsel,$1395,18-08-2021,east
pink morsel,$1467,18-08-2021,west
pink morsel,$1248,19-08-2021,north
pink morsel,$1422,19-08-2021,south
pink morsel,$1335,19-08-2021,east
pink morsel,$1497,19-08-2021,west
pink morsel,$1296,20-08-2021,north
pink morsel,$1317,20-08-2021,south
pink morsel,$1389,20-08-2021,east
pink morsel,$1302,20-08-2021,west
pink morsel,$1338,21-08-2021,north
pink morsel,$1257,21-08-2021,south
pink morsel,$1230,21-08-2021,east
pink morsel,$1494,21-08-2021,west
pink morsel,$1257,22-08-2021,north
pink morsel,$1308,22-08-2021,south
pink morsel,$1245,22-08-2021,east
pink morsel,$1485,22-08-2021,west
pink morsel,$1212,23-08-2021,north
pink morsel,$1200,23-08-2021,south
pink morsel,$1326,23-08-2021,east
pink morsel,$1293,23-08-2021,west
pink morsel,$1329,24-08-2021,north
pink morsel,$1485,24-08-2021,south
pink morsel,$1359,24-08-2021,east
pink morsel,$1218,24-08-2021,west
pink morsel,$1212,25-08-2021,north
pink morsel,$1344,25-08-2021,south
pink morsel,$1200,25-08-2021,east
pink morsel,$1290,25-08-2021,west
pink morsel,$1422,26-08-2021,north
pink morsel,$1308,26-08-2021,south
pink morsel,$1482,26-08-2021,east
pink morsel,$1290,26-08-2021,west
pink morsel,$1302,27-08-2021,north
pink morsel,$1356,27-08-2021,south
pink morsel,$1284,27-08-2021,east
pink morsel,$1227,27-08-2021,west
pink morsel,$1494,28-08-2021,north
pink morsel,$1392,28-08-2021,south
pink morsel,$1338,28-08-2021,east
pink morsel,$1464,28-08-2021,west
pink morsel,$1311,29-08-2021,north
pink morsel,$1410,29-08-2021,south
pink morsel,$1467,29-08-2021,east
pink morsel,$1419,29-08-2021,west
pink morsel,$1239,30-08-2021,north
pink morsel,$1209,30-08-2021,south
pink morsel,$1296,30-08-2021,east
pink morsel,$1380,30-08-2021,west
pink morsel,$1227,31-08-2021,north
pink morsel,$1464,31-08-2021,south
pink morsel,$1299,31-08-2021,east
pink morsel,$1308,31-08-2021,west
pink morsel,$1398,01-09-2021,north
pink morsel,$1344,01-09-2021,south
pink morsel,$1272,01-09-2021,east
pink morsel,$1497,01-09-2021,west
pink morsel,$1248,02-09-2021,north
pink morsel,$1449,02-09-2021,south
pink morsel,$1251,02-09-2021,east
pink morsel,$1440,02-09-2021,west
pink morsel,$1353,03-09-2021,north
pink morsel,$1347,03-09-2021,south
pink morsel,$1212,03-09-2021,east
pink morsel,$1362,03-09-2021,west
pink morsel,$1437,04-09-2021,north
pink morsel,$1299,04-09-2021,south
pink morsel,$1212,04-09-2021,east
pink morsel,$1281,04-09-2021,west
pink morsel,$1398,05-09-2021,north
pink morsel,$1374,05-09-2021,south
pink morsel,$1227,05-09-2021,east
pink morsel,$1353,05-09-2021,west
pink morsel,$1407,06-09-2021,north
pink morsel,$1311,06-09-2021,south
pink morsel,$1401,06-09-2021,east
pink morsel,$1380,06-09-2021,west
pink morsel,$1224,07-09-2021,north
pink morsel,$1233,07-09-2021,south
pink morsel,$1362,07-09-2021,east
pink morsel,$1401,07-09-2021,west
pink morsel,$1455,08-09-2021,north
pink morsel,$1467,08-09-2021,south
pink morsel,$1488,08-09-2021,east
pink morsel,$1488,08-09-2021,west
pink morsel,$1200,09-09-2021,north
pink morsel,$1245,09-09-2021,south
pink morsel,$1407,09-09-2021,east
pink morsel,$1347,09-09-2021,west
pink morsel,$1242,10-09-2021,north
pink morsel,$1419,10-09-2021,south
pink morsel,$1209,10-09-2021,east
pink morsel,$1425,10-09-2021,west
pink morsel,$1362,11-09-2021,north
pink morsel,$1209,11-09-2021,south
pink morsel,$1200,11-09-2021,east
pink morsel,$1377,11-09-2021,west
pink morsel,$1461,12-09-2021,north
pink morsel,$1491,12-09-2021,south
pink morsel,$1470,12-09-2021,east
pink morsel,$1323,12-09-2021,west
pink morsel,$1449,13-09-2021,north
pink morsel,$1464,13-09-2021,south
pink morsel,$1494,13-09-2021,east
pink morsel,$1449,13-09-2021,west
pink morsel,$1356,14-09-2021,north
pink morsel,$1431,14-09-2021,south
pink morsel,$1368,14-09-2021,east
pink morsel,$1326,14-09-2021,west
pink morsel,$1242,15-09-2021,north
pink morsel,$1263,15-09-2021,south
pink morsel,$1455,15-09-2021,east
pink morsel,$1359,15-09-2021,west
pink morsel,$1314,16-09-2021,north
pink morsel,$1266,16-09-2021,south
pink morsel,$1269,16-09-2021,east
pink morsel,$1473,16-09-2021,west
pink morsel,$1362,17-09-2021,north
pink morsel,$1410,17-09-2021,south
pink morsel,$1419,17-09-2021,east
pink morsel,$1362,17-09-2021,west
pink morsel,$1320,18-09-2021,north
pink morsel,$1500,18-09-2021,south
pink morsel,$1455,18-09-2021,east
pink morsel,$1374,18-09-2021,west
pink morsel,$1476,19-09-2021,north
pink morsel,$1311,19-09-2021,south
pink morsel,$1434,19-09-2021,east
pink morsel,$1305,19-09-2021,west
pink morsel,$1488,20-09-2021,north
pink morsel,$1431,20-09-2021,south
pink morsel,$1290,20-09-2021,east
pink morsel,$1335,20-09-2021,west
pink morsel,$1437,21-09-2021,north
pink morsel,$1437,21-09-2021,south
pink morsel,$1467,21-09-2021,east
pink morsel,$1377,21-09-2021,west
pink morsel,$1371,22-09-2021,north
pink morsel,$1257,22-09-2021,south
pink morsel,$1386,22-09-2021,east
pink morsel,$1272,22-09-2021,west
pink morsel,$1245,23-09-2021,north
pink morsel,$1434,23-09-2021,south
pink morsel,$1491,23-09-2021,east
pink morsel,$1485,23-09-2021,west
pink morsel,$1335,24-09-2021,north
pink morsel,$1395,24-09-2021,south
pink morsel,$1317,24-09-2021,east
pink morsel,$1446,24-09-2021,west
pink morsel,$1371,25-09-2021,north
pink morsel,$1200,25-09-2021,south
pink morsel,$1407,25-09-2021,east
pink morsel,$1440,25-09-2021,west
pink morsel,$1356,26-09-2021,north
pink morsel,$1380,26-09-2021,south
pink morsel,$1290,26-09-2021,east
pink morsel,$1320,26-09-2021,west
pink morsel,$1284,27-09-2021,north
pink morsel,$1419,27-09-2021,south
pink morsel,$1254,27-09-2021,east
pink morsel,$1269,27-09-2021,west
pink morsel,$1242,28-09-2021,north
pink morsel,$1251,28-09-2021,south
pink morsel,$1461,28-09-2021,east
pink morsel,$1269,28-09-2021,west
pink morsel,$1404,29-09-2021,north
pink morsel,$1335,29-09-2021,south
pink morsel,$1284,29-09-2021,east
pink morsel,$1344,29-09-2021,west
pink morsel,$1200,30-09-2021,north
pink morsel,$1305,30-09-2021,south
pink morsel,$1212,30-09-2021,east
pink morsel,$1455,30-09-2021,west
pink morsel,$1410,01-10-2021,north
pink morsel,$1329,01-10-2021,south
pink morsel,$1407,01-10-2021,east
pink morsel,$1416,01-10-2021,west
pink morsel,$1422,02-10-2021,north
pink morsel,$1308,02-10-2021,south
pink morsel,$1200,02-10-2021,east
pink morsel,$1341,02-10-2021,west
pink morsel,$1233,03-10-2021,north
pink morsel,$1359,03-10-2021,south
pink morsel,$1299,03-10-2021,east
pink morsel,$1299,03-10-2021,west
pink morsel,$1281,04-10-2021,north
pink morsel,$1437,04-10-2021,south
pink morsel,$1344,04-10-2021,east
pink morsel,$1377,04-10-2021,west
pink morsel,$1455,05-10-2021,north
pink morsel,$1353,05-10-2021,south
pink morsel,$1287,05-10-2021,east
pink morsel,$1200,05-10-2021,west
pink morsel,$1254,06-10-2021,north
pink morsel,$1434,06-10-2021,south
pink morsel,$1272,06-10-2021,east
pink morsel,$1443,06-10-2021,west
pink morsel,$1422,07-10-2021,north
pink morsel,$1248,07-10-2021,south
pink morsel,$1296,07-10-2021,east
pink morsel,$1362,07-10-2021,west
pink morsel,$1473,08-10-2021,north
pink morsel,$1416,08-10-2021,south
pink morsel,$1251,08-10-2021,east
pink morsel,$1227,08-10-2021,west
pink morsel,$1356,09-10-2021,north
pink morsel,$1380,09-10-2021,south
pink morsel,$1239,09-10-2021,east
pink morsel,$1215,09-10-2021,west
pink morsel,$1440,10-10-2021,north
pink morsel,$1353,10-10-2021,south
pink morsel,$1401,10-10-2021,east
pink morsel,$1476,10-10-2021,west
pink morsel,$1272,11-10-2021,north
pink morsel,$1338,11-10-2021,south
pink morsel,$1317,11-10-2021,east
pink morsel,$1323,11-10-2021,west
pink morsel,$1263,12-10-2021,north
pink morsel,$1263,12-10-2021,south
pink morsel,$1239,12-10-2021,east
pink morsel,$1203,12-10-2021,west
pink morsel,$1323,13-10-2021,north
pink morsel,$1497,13-10-2021,south
pink morsel,$1275,13-10-2021,east
pink morsel,$1446,13-10-2021,west
pink morsel,$1392,14-10-2021,north
pink morsel,$1206,14-10-2021,south
pink morsel,$1398,14-10-2021,east
pink morsel,$1365,14-10-2021,west
pink morsel,$1383,15-10-2021,north
pink morsel,$1455,15-10-2021,south
pink morsel,$1386,15-10-2021,east
